pred_labels,target_labels,score_A,score_B,score_C,score_D,score_E
4,4,-0.2632214223238752,0.7619524552379243,1.7950494616600228,3.2173225639341543,4.2855481126658646
4,3,-0.2849002793021208,2.118237010192559,0.8761859985370897,3.2462302032985044,4.251967441407795
1,3,3.20583831187424,4.266849779338429,1.8763096095121825,0.8031210274681231,-0.2607974742655086
4,3,-0.275686846705912,0.8218204348867371,1.8687096061214166,3.223918548340293,4.273100497833118
3,4,-0.2860486215621915,0.941685089333625,3.250467859246225,4.260611485524508,1.9145489363318702
4,4,-0.2813957610584464,0.7493607358262115,2.0489200250845148,3.2736150257497343,4.262337614128358
2,2,-0.25127433905273644,3.142486435145613,4.266904463966538,1.9444749301808588,0.7998661146502635
1,3,-0.23776626062755782,4.172594105512265,3.1895060405913136,2.071900980068101,0.9495307965369378
1,1,1.8655272803736902,4.2635316718474305,3.2314719393662785,0.8579826328860696,-0.2741195694756012
0,1,4.275079310229517,3.237460711648289,1.833049781907075,0.7453312440625386,-0.2491176694084748
4,3,-0.2785445667184211,0.7738729442159981,2.168427954033901,3.2324084565227693,4.264874342560558
4,3,-0.27137903164404464,0.8773104610837886,1.8943069886915174,3.1161703292597402,4.2767605330057155
2,4,0.8221927881556235,1.8492633495334885,4.228253556223727,3.229851804708801,-0.2359983701138298
4,4,-0.28375819823405396,0.8045616208359517,2.0342342946285594,3.2628605996979565,4.255754055168535
3,3,-0.28987526022880683,0.9460806696537718,2.1204612076385874,4.259308439819761,3.245482860169381
2,2,-0.2550059447772254,2.138140452828121,4.260050107041518,3.220723774205493,0.7508265938679527
3,3,-0.28152532569103844,0.8180974571072723,3.2391449586379766,4.273638275632434,1.8907254332011811
1,1,3.1547781607346916,4.2628275159820515,2.2413388909254137,0.814742716802518,-0.2854879816809345
0,1,4.283207064076292,3.2233942081108546,1.8474457895865055,0.7705026994707824,-0.274103493998601
2,2,0.7853689699189259,3.244039473790285,4.266542295760419,1.811523207867321,-0.26109585128636525
3,2,-0.29058287416414774,1.0313030540248194,2.184256172614682,4.263485193580858,3.209201112334055
3,2,1.9653087902198731,0.856186998072646,3.0612242177266746,4.230553377588914,-0.2047912218310065
1,1,3.2169363662053096,4.265255942614183,2.1971143625588074,0.7540408530283624,-0.27151544456099463
1,1,1.8092809125231586,4.254984812001254,3.219496268295283,0.7835676384258565,-0.2219970356841256
3,2,-0.21137779194826328,0.7715538043935166,3.1694801848552796,4.258738256733188,1.876092090936333
4,4,-0.2856773256570275,0.8772971077987132,1.8226413744052046,3.2525596559802823,4.273675969976388
4,3,3.0728271099628777,0.8702154547325938,0.8306473356939039,0.8723071096144727,4.222656121964139
1,1,3.215463195875381,4.273867455922667,2.2109903748657693,0.7521038308433301,-0.28005545230844026
4,4,-0.2777958232768323,0.7639125718872695,1.8834451016575113,3.25753187029632,4.2734878738583095
2,1,1.8886415155914966,3.218530212611294,4.261276510138827,0.7794447496394091,-0.2514769276521399
4,3,-0.2847410691739189,0.8606649549479356,2.092406395918442,3.2439669142801115,4.258670643999231
4,3,-0.28248619938282404,0.9231144575981672,2.199573783035086,3.2363765139899976,4.2193894463446515
0,1,4.251712888803372,3.2128755688755946,2.173933604537827,0.7601841264579746,-0.2571941577613293
4,3,-0.286195807863399,0.8185715925271204,1.8695064746998615,3.2686358534715656,4.263261314374066
0,0,4.249693018038919,3.024424476675517,0.8624634325091676,-0.2191393157157984,1.8976778464557171
4,4,-0.2656122698972511,0.8072601272311861,2.0885867540084098,3.21980481782527,4.249895300477165
0,0,4.28617071327516,3.227490771082737,1.7692583625080198,0.7591787684067687,-0.2569651202531964
4,3,-0.2649888244874981,0.8008282905178885,1.8442008433693837,3.2497554227845824,4.254922157241217
0,0,4.273858963047118,3.2018523287367735,0.7682232308745796,0.8026914937856117,0.7645015967072188
3,2,-0.2781626306020352,2.171487115276576,3.2157125875460384,4.234146857985887,0.9416137191936459
4,2,-0.2727794731599203,2.1717581960226306,0.980722483259007,3.188362493177841,4.229289798335712
0,1,4.277372565186555,3.192635673448793,1.82407153524859,0.7785999698922463,-0.25453215313703353
1,0,0.8034978994680113,4.23055605896399,3.231998082704808,2.0882606554922925,-0.2585399182189089
0,0,4.2689636538164475,3.159857853362367,2.140924839447681,0.7530738620151589,-0.24946839033981422
0,0,4.274282991785864,3.0885605755557037,0.7880853216133231,0.8084680761233853,0.7811874137100646
1,1,-0.25102909140093743,4.262795091758231,3.240528046658403,2.0563103475349065,0.7412283066481202
1,1,-0.19418521897017166,4.188396460631221,3.1072984154903907,2.0497386189766225,0.8811106361646438
1,4,0.9830163762109148,4.21950470435381,2.9144799513369977,0.979287081625612,0.8019844108337998
2,3,-0.2717825600358575,1.1095434505888087,4.241188013911962,3.198850568383769,1.95156306076014
1,2,0.9171855122227313,4.191559300625682,3.1577820369432392,1.9463595199891215,-0.21112506452519025
1,1,3.2261239195999964,4.257792567489785,2.1446494975576615,0.7957877688115397,-0.2749242612270216
0,0,4.2868096514846945,3.24850734164803,1.828543969686407,0.7545959416014683,-0.2799515267810419
4,2,-0.28065411743976953,0.8921211784702738,2.170950874079077,3.2286775025784165,4.239917934222163
4,3,-0.2876723930205709,0.7684052057475719,1.8335798689392535,3.27265373893958,4.278511196040723
3,3,-0.281835743145097,0.9102963475089038,3.2547652033868664,4.252244517472574,1.8870771435885212
0,1,4.268602816116683,3.252783361206763,2.111404460208039,0.7650807651475207,-0.2812720171046597
1,0,3.247275767082714,4.2653239105521665,2.2176512150453944,0.7462513625134777,-0.28179523562221287
3,3,-0.2784896917601929,0.7837097955887924,2.2402508779274033,4.25123451431077,3.187431151251002
1,2,-0.26762216426092816,4.226457861756268,3.178446931982344,2.191270417751072,0.8824606155730534
4,3,-0.27350353378443903,0.8251317991838473,1.9418473113030308,3.20555350864061,4.27017263481172
1,2,-0.21331931021755,4.219170008564839,3.1619369782854214,2.165239914750429,0.7752381277491425
4,4,-0.28023221291151873,0.789465896077409,1.8200358744701655,3.256159401378789,4.276313763132752
0,0,4.292893981994646,3.2583860585201267,1.7731315332537043,0.7388999561653126,-0.2772616053598865
0,2,4.1776005388571145,1.9484021105104574,2.062873925956152,-0.16584691119581502,1.9445521085616977
3,4,-0.276453289411443,0.7535626555650325,2.161361277486917,4.275328542061307,3.2226405930479824
1,1,3.2147859650841997,4.258372901489257,2.2308354490234374,0.7594961390875139,-0.2770260002116894
3,2,-0.2702093168804273,0.796802689912865,3.2410565531267457,4.260389417830898,1.915421235314786
3,4,-0.2815782442520811,1.082671146335318,3.2369386631750494,4.257543312513484,1.85765111803826
1,2,1.8463809821843185,4.2593819278732274,3.2095089100835765,0.8085784632357356,-0.2499119007527074
1,1,3.241724141892256,4.263871906766237,1.9631102272469034,0.7858115396654982,-0.27289557507731266
0,1,4.256533338094839,3.2587990233629403,2.1114524713030227,0.7800058704115949,-0.2810357019083968
2,3,-0.26065397257478634,3.1850235963382953,4.265850048619481,2.1448884660425938,0.7655917708072237
2,2,1.9227013098510948,3.1843006182667866,4.252839313334769,0.8391562278099853,-0.25288310498404815
0,0,4.280300717327317,3.2269184773095403,1.7594165720640182,0.7789506387077179,-0.246871761411152
1,0,3.2332055840435476,4.267636095326222,2.2251617058960895,0.7726838523382584,-0.2879215508016594
0,0,4.282394413803989,3.2337320679127353,2.0591409574098094,0.7460827553766879,-0.2769207938836963
0,2,4.169556052001252,-0.18495910062013113,3.185619981831385,2.0710879224138163,0.8105675203225877
4,3,-0.26855499963070023,0.7813021161608363,2.137592488884526,3.214397045284806,4.260040542784992
1,2,-0.2514010675148931,4.230562526401484,2.16112981319806,3.1998959447707205,0.794439013691837
4,4,-0.2437005014120446,1.8325869262020178,0.8057864081992336,2.877347483520116,4.28362706459841
0,0,4.264231275394149,2.884667946249267,-0.21807862202899592,0.8470566760415593,1.8810638286124506
3,3,-0.20691780844270197,0.8480793963258185,1.8526674697648617,4.222215936852498,3.1862646284674505
2,2,0.9112044678199936,3.190172306917036,4.21368689699787,2.100442880818631,-0.2536369270522333
2,2,-0.2671509974206014,0.8386316831561669,3.2348240381915576,3.1964876377254154,3.1786801577563963
4,3,-0.29206898463552183,0.9252308116473785,2.1787692914123276,3.252860850748359,4.251400294473148
0,1,4.286527949097113,3.246460884686236,1.8602328565683302,0.7548526425019735,-0.28170798615101367
3,4,-0.2747118922001799,0.8021096857132832,2.204066879473748,4.262484301933159,3.1544842207382
1,1,3.134586725305251,4.265703379341903,2.2243823482920204,0.785978085473959,-0.2765631859122171
0,0,4.274520180968387,3.205087230455518,1.7948933263921747,0.8012625107437167,-0.2537925524676157
1,1,1.9943344598341728,4.256468753060701,3.231405675923861,0.8047596688564554,-0.2689310726738987
0,1,4.274245826171281,3.258697110567873,2.01380690949389,0.7369168840017242,-0.2716702992831084
4,4,-0.20752722000655593,0.7819238845658824,1.7829306241906764,3.1505970976970237,4.273645150324629
3,0,-0.2791259174439977,0.7909073275715187,2.16220453671311,4.258331439680168,3.236434170193658
3,3,-0.28320684253492184,0.8725121555738183,3.2479418144753986,4.259364906513083,1.9588505265533385
3,4,-0.2837167459256469,1.0636951661874245,3.20358828972648,4.2509167604505995,2.154920275579715
0,0,4.255874976657333,3.2282491954884334,1.8286633170119793,0.8597546114772834,-0.2622823096763767
2,3,-0.27497709659825653,3.195214894113433,4.243325683125843,2.2231544700969015,0.8038342615304211
0,0,4.276865619110656,3.214784930061369,1.8281362317708325,0.760011780810143,-0.2516243511656627
0,1,4.292926141014093,3.2556704208763216,1.7739778940935267,0.740112345701456,-0.27680432949463457
1,0,3.1728255431311227,4.140804493677789,2.049743925170662,0.8964078338386471,-0.20171549910297043
3,4,-0.2838597871511399,0.9244103048952568,3.2176675159761223,4.260647136387495,2.1200809621317527
4,4,-0.2555546095620123,0.8019561672622078,2.011559185514334,3.2423529814406344,4.224036417834518
3,2,-0.27962084179962543,0.8332783782841157,3.2503484165529692,4.2669654534882655,1.8485413903620036
4,3,-0.2455117704651315,0.7755027462330599,1.8682925507167336,3.253060241861568,4.234098048126714
2,4,-0.2671217799991246,2.090668065472279,4.255938821093967,3.1901622722073197,0.8354925320917007
4,3,-0.28980448668692693,0.7672914166139662,2.044952678669172,3.2665105209263623,4.276120499435529
2,2,-0.2751225643469323,2.1614039468401844,4.239553654151737,3.2238351079662997,0.8507186213803655
3,2,-0.2817712356119571,1.1059619734254618,3.237585746548185,4.238411976953828,2.0018601129989495
1,2,1.8355184985972486,4.259316047484791,3.2314227173009042,0.8049944606708593,-0.25741080305656966
3,3,-0.2734515870641301,3.206616009109643,0.8787572335278537,4.231484961132414,2.1841786373174483
3,4,-0.2809653360127008,0.8106961537741357,2.164596942626095,4.269909410028606,3.1971924027212046
1,2,-0.23131818988531802,4.218898847924868,3.2181442534490006,2.1679305177880286,0.7604455353820239
2,4,-0.2343772232657349,3.167312713578129,4.240000414363279,1.8830630574360112,0.8662259552522097
4,4,-0.20170202059342024,0.7702796784975782,1.7648661334880082,3.2171395432247047,4.270143445196484
3,3,-0.2748704727775109,0.8876223055722654,3.2163512681706323,4.257790925710941,1.9835992739659898
2,3,-0.2820689682042425,0.8673363730307618,4.250438352120193,3.2416515008746756,2.112060021699433
4,2,-0.1334109565041416,1.8347632490239656,0.8040837539502346,3.1836966550011265,4.216308079780774
3,2,-0.2813496332908197,1.1320808996314031,2.157624152487093,4.249626768436016,3.1557197069595397
0,1,4.27915997823129,3.2740097726177946,2.018318010715099,0.7401344032307877,-0.287627405012991
1,0,3.217237623964486,4.237091980992755,1.9598021262340222,0.796102486056669,-0.2413107515189172
2,2,0.7860024204208786,1.9836709773010759,4.256890313436084,3.1679378085548313,-0.2389358467198909
3,2,-0.27757322142513813,0.8699637960672167,2.187284487111078,4.246034900096531,3.2008986466148195
3,3,-0.25761826157560797,0.8102421102741426,3.1832433786438337,4.250948322589553,2.104583504465915
2,2,-0.25145276458459864,3.2011597507300107,4.2689478763253605,2.0148988961427374,0.7573719170800306
1,1,-0.264269959432557,4.248661037948414,3.25041753458291,1.9609473522787477,0.777863088826821
0,0,4.278521909155955,3.248692738388103,1.8600904424037066,0.7541199742292128,-0.2725591861563069
1,0,-0.21781046500802312,4.246592196468134,3.2427321940413183,1.8171865767864657,0.7640754939501244
3,4,-0.291144210090497,0.7830806853906704,2.1494051314247407,4.2813445340227245,3.2391802929087348
0,0,4.274172864793852,3.1582919559760145,1.8358725210080211,0.840639588048491,-0.26169050967675683
0,0,4.252185725346941,3.030806594433414,-0.21658743225882862,1.8495172215197504,0.8843344642674813
1,2,1.899002375282456,4.27281690520286,3.2391106296507064,0.7839206309242389,-0.2755464961033554
1,0,3.2372493527205566,4.267203688496029,2.203674091893347,0.7519335473464487,-0.2793201955689926
4,2,-0.2592981290168677,1.8222263582285128,0.771900669691582,3.2493061096465228,4.264544367821973
4,4,-0.26231389119728016,2.064314702227446,0.7917696155174998,3.2326063588798237,4.24583681425405
0,1,4.244602074127445,3.2633160723563615,2.116203926677098,0.7655173941357603,-0.2746529252852226
4,3,-0.28028998298239566,0.7655580036105178,2.1137448377223333,3.2647447484422027,4.255396814961236
4,4,-0.2864511507131191,0.8983291466523627,2.1059074890546365,3.2531700291457875,4.248408482571271
0,0,4.207650995883568,3.2004558795727274,2.0280556313841354,-0.23260379960924268,0.8381806118732223
1,3,2.0469889648403696,4.238040832113978,3.2459264842118047,0.7974012031726535,-0.26566502447654206
3,2,-0.2882395503661739,0.9487148009607304,2.2140137287587205,4.2481133244057965,3.2171395740561226
3,2,-0.2850097762427044,0.7714490262505735,2.181807240808329,4.270486131934165,3.240104549968321
0,0,4.274623532032329,3.274514478084973,2.0833515914338574,0.7384135770276128,-0.2859325365261843
3,3,-0.28934934860101663,0.7969649535013157,2.191773717039282,4.267477969253964,3.243737975911818
0,0,4.283685693823683,3.226168879071076,1.7605552803841473,0.777634326913106,-0.2552744610381304
3,4,-0.2871568455420059,0.7883568103521853,1.9722827835659296,4.275053047057593,3.2563347584825646
3,3,-0.2769203479812293,2.165933156572239,3.2182798322236668,4.233791461553221,0.917612328197386
0,1,4.261307784320959,3.0516938804960785,0.8051138860208873,0.8259877160854662,0.8108628276121277
3,3,-0.27019994175726253,0.8238905718538829,2.172903919900495,4.2431717825214665,3.2063550308989472
3,4,-0.28978355867155625,0.7641430830966223,2.203630230695552,4.276480912870901,3.241773389477975
1,1,3.2465140581124814,4.249499494795322,2.211284899196875,0.7532194159254202,-0.2748071087475111
2,3,1.9976550758482756,3.191537092386594,4.253223948467382,0.8152883889042373,-0.2551200972949396
4,4,-0.27984487574756234,0.8523775258355224,2.1369188240093355,3.229549396333028,4.252385669424801
4,3,-0.2832621871941462,0.7509061115332031,2.1859920935632555,3.263756988489049,4.260249081645781
1,2,-0.24453311815026818,4.263867857801628,3.246664169214289,1.9029439121018226,0.7410702148319072
0,0,4.283539338184035,3.2640556120985176,1.8426458627792834,0.7328061802441461,-0.27350809398143316
4,4,-0.2683922768276848,2.022256457098434,0.7836310940150242,3.1599753117335814,4.277669971827868
1,0,3.2247498481546875,4.23527875190603,2.199401872830492,0.8681700074925118,-0.2804560529938608
1,1,1.8164608559956608,4.263118700134408,3.241222580583501,0.85003131403271,-0.27071240038654326
2,2,0.7959740171903134,2.077661463607173,4.2440138613363585,3.2067400752651514,-0.25185255208629614
4,4,-0.20775353035404065,1.8512030346259363,0.7932229841908067,3.211748140386813,4.233919722545302
3,2,-0.2883031587047867,0.8367528613567276,2.2379259848519832,4.259000580422798,3.193518370640075
1,1,3.2482033930946956,4.272325646179771,2.2008284512844996,0.7441143496345515,-0.2827595104596714
0,0,4.279195952857602,3.276003484422685,1.9706484485586513,0.7393011508456493,-0.2875818397002606
0,0,4.264724264213612,3.2208428462265637,2.116977078291418,0.8035851913710622,-0.27710100918797254
3,3,-0.27838629526626185,2.1977713946358968,2.1595346675504494,4.232187341034136,2.0942223302807497
3,2,-0.24643383889078552,1.915950686942373,3.2356312831628955,4.232020994219875,0.7984774903996092
2,2,-0.24553990594241332,3.198648130581227,4.250265668678956,2.0228399668081574,0.7872443932641479
0,0,4.271110871210176,0.8386770949124239,-0.22441654671493844,1.841205921095844,2.8967064467854997
2,3,0.8255029061776953,2.098056227025639,4.228140945470992,3.176649844567682,-0.24110963162117732
1,1,-0.2610168170403808,4.2118068939602455,2.203258490950317,3.198875987426989,0.8199058319987194
4,3,-0.2581088913251588,0.8360690518467181,1.8503177972270857,2.954005765521203,4.281037470341498
2,2,0.8119387917959305,1.8941064175327897,4.253086995979819,3.1706256035205573,-0.23650181191628866
3,4,-0.28694314329473003,0.7651984561922884,1.8748695887020512,4.278319193325138,3.268106662696108
3,3,-0.27657010424548445,3.208955568574404,2.1949581377686473,4.21446412442069,0.9932164849973038
4,4,-0.27956065897857235,0.811910100767531,1.8084931827587394,3.2449512625495784,4.278443031881106
4,3,-0.28129239460643995,0.7761140685465372,2.0917522017629864,3.2554764779089846,4.263738921530015
4,2,-0.2627573903739099,0.7811042004963111,1.8247747588364476,3.2574038646009758,4.25677652553807
3,3,-0.27891611539925726,0.9978636663773618,3.2306915362106348,4.22759833974981,2.140865043719179
1,1,3.259772848025039,4.267128003428933,2.191759169092863,0.7545162719611229,-0.2865587329490749
0,1,4.243920167602017,3.1184839482841005,2.0718217765080413,0.781580232897708,-0.2077081709099988
0,1,4.249259395613559,3.2578388047744467,1.984752388004402,0.7695034749117519,-0.26785545751688045
4,3,-0.27450606682111417,0.7742667923071698,1.7940167127896347,3.266452628453539,4.2715781260963235
0,1,4.271433048973634,3.1781575690112334,1.8070393901221964,0.7948802194406397,-0.23966477802439146
2,4,-0.15445242451118812,0.9276088309795937,4.176603915507282,3.0905057883160705,1.9120056102147742
0,0,4.255831785536964,3.0865604412905645,2.1530837245392287,0.9187480768217244,-0.2689673924793576
3,3,-0.29025819992666674,1.0213221520758013,2.2161563807377584,4.260057634036314,3.1869000016668716
4,2,-0.27178545178122443,3.230537126435758,1.0392244654417493,2.0733602224900824,4.212456361635595
1,1,-0.2454845548237936,4.252646082725957,3.1391536551645576,0.8284182647303973,2.0024392925351613
4,4,-0.2517968836538626,0.7966615023396721,1.7686857840377064,3.243296511455683,4.2694461190683155
0,0,4.280317749189188,3.154937965722395,1.7674683202557122,0.8073065252947329,-0.2375210299163224
0,2,4.269348319028002,3.2345739224532366,2.1391083507617257,0.7733453999740607,-0.27936389591582766
0,0,4.291771639689937,3.2510503748632646,1.7721349818371568,0.7441443774989434,-0.27389918282020165
1,1,-0.26220554537611834,4.215902572953581,3.22352327679759,2.1987730802572334,0.7917494938164721
4,3,-0.28236107808618316,0.775130729265525,1.7946671150437572,3.2647785603036255,4.280877772442477
4,3,-0.28710596925158394,0.7619099831584933,1.9343336566762195,3.2730276301546644,4.271928787742182
4,4,-0.2843737953225166,0.7609955432330229,1.8364381185822396,3.258880502375143,4.284517569603343
2,1,-0.27325686060915266,2.0536285303709385,4.263992793450667,3.215846181626073,0.8123778019149102
